osm_id,coll_date,num_households_premises,num_shops_premises,name,population,building_type,type_waste_generator,osmid,ward,building_cluster,region,totalwaste,drywaste,wetwaste,hazardouswaste
202061691,01-Oct-21,17,31,"Transit Camp, Behram Baug",,commercial,,1,Ward 61,ANAND NAGAR1,ANAND NAGAR,371,299,72,2
202516362,01-Oct-21,87,45,random_5,,yes,,1,Ward 61,GREEN PARK,Heera Panna,243,205,38,41
202516364,01-Oct-21,14,26,Heera Panna,,commercial,,1,Ward 61,GREEN PARK,Heera Panna,142,52,90,56
202555836,01-Oct-21,24,34,Park Paradise,,yes,,1,Ward 61,Walawalkar1,Walawalkar,146,21,125,88
202555854,01-Oct-21,88,34,Park View,,yes,,1,Ward 61,Walawalkar1,Walawalkar,11,11,0,27
227895886,01-Oct-21,54,5,random_4,,residential,,1,Ward 61,unk11,unknown_1,144,114,30,11
227895887,01-Oct-21,29,8,Evershine Greens,,apartments,,1,Ward 61,unk1,unknown_4,317,32,285,97
227895889,01-Oct-21,31,43,random_2,,apartments,,1,Ward 61,JBCN SCHOOL LANE1,Serenity,17,3,14,9
227895891,01-Oct-21,8,14,random_1,,residential,,1,Ward 61,unk1,unknown_4,412,236,176,71
227895892,01-Oct-21,45,28,random_3,,residential,,1,Ward 61,unk11,unknown_1,148,11,137,67
227895894,01-Oct-21,86,4,random_6,,residential,,1,Ward 61,JBCN SCHOOL LANE1,Serenity,184,153,31,82
227895895,01-Oct-21,90,29,random_7,,residential,,1,Ward 61,unk11,unknown_1,496,187,309,49
227895896,01-Oct-21,14,47,random_8,,residential,,1,Ward 61,unk11,unknown_1,341,91,250,55
227895898,01-Oct-21,2,46,random_9,,residential,,1,Ward 61,JBCN SCHOOL LANE2,Serenity,348,88,260,59
227895899,01-Oct-21,1,40,random_11,,residential,,1,Ward 61,unk11,unknown_1,335,99,236,50
227895902,01-Oct-21,59,32,Evershine Greens,,apartments,,1,Ward 61,unk1,unknown_4,282,136,146,33
227895903,01-Oct-21,9,33,random_10,,residential,,1,Ward 61,JBCN SCHOOL LANE2,Serenity,148,147,1,94
227895904,01-Oct-21,48,34,random_13,,residential,,1,Ward 61,unk11,unknown_1,205,20,185,80
227895905,01-Oct-21,82,31,random_12,,residential,,1,Ward 61,unk1,unknown_4,225,35,190,66
227895908,01-Oct-21,16,18,random_14,,residential,,1,Ward 61,unk11,unknown_1,392,37,355,11
227895909,01-Oct-21,60,23,random_15,,residential,,1,Ward 61,unk11,unknown_1,445,36,409,89
227895910,01-Oct-21,99,2,random_16,,residential,,1,Ward 61,unk11,unknown_1,373,89,284,79
227895911,01-Oct-21,31,39,random_17,,residential,,1,Ward 61,unk11,unknown_1,358,338,20,99
227895912,01-Oct-21,48,28,random_18,,residential,,1,Ward 61,unk11,unknown_1,120,57,63,32
227895914,01-Oct-21,25,47,random_19,Off New Link Road,yes,,1,Ward 61,ANAND NAGAR1,ANAND NAGAR,221,12,209,86
227895915,01-Oct-21,87,10,Raigad Military School,,school,,1,Ward 61,unk1,unknown_4,468,204,264,52
227895916,01-Oct-21,74,50,random_20,,residential,,1,Ward 61,JBCN SCHOOL LANE2,Serenity,355,121,234,50
227895917,01-Oct-21,86,26,random_21,,residential,,1,Ward 61,JBCN SCHOOL LANE2,Serenity,455,346,109,57
228031928,01-Oct-21,93,17,Samruddhi CHS,Oshiwara Link Road,residential,,1,Ward 61,Walawalkar1,Walawalkar,141,98,43,84
228031929,01-Oct-21,86,30,Oshiwara Basera,,residential,,1,Ward 61,Walawalkar1,Walawalkar,439,243,196,76
228031930,01-Oct-21,36,18,East Side Apartments,,apartments,,1,Ward 61,Walawalkar1,Walawalkar,358,211,147,7
228031933,01-Oct-21,51,49,Anand Vihar,,residential,,1,Ward 61,Walawalkar1,Walawalkar,274,141,133,53
249860327,01-Oct-21,56,5,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,1,Ward 61,MEGA MALL 1,unknown_3,17,14,3,78
249860328,01-Oct-21,75,31,random_22,,yes,,1,Ward 61,Techweb centre,Tarapore Garden,5,4,1,93
249860330,01-Oct-21,100,4,random_23,,yes,,1,Ward 61,Techweb centre,Tarapore Garden,61,12,49,40
249860331,01-Oct-21,91,48,random_24,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,28,5,23,49
249860335,01-Oct-21,17,31,random_25,,yes,,1,Ward 61,Walawalkar2,Walawalkar,424,108,316,22
249860339,01-Oct-21,44,13,Sanskar,,apartments,,1,Ward 61, Evershine Green,maheshwari chowk,405,37,368,86
249860342,01-Oct-21,73,26,random_26,,yes,,1,Ward 61, Evershine Green,maheshwari chowk,292,175,117,74
249860343,01-Oct-21,45,8,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,245,206,39,71
249860344,01-Oct-21,21,17,random_27,,yes,,1,Ward 61,MEGA MALL 1,unknown_3,115,73,42,83
249860345,01-Oct-21,26,11,random_28,,apartments,,1,Ward 61,MEGA MALL 2,unknown_3,458,133,325,90
249860353,01-Oct-21,50,35,random_29,,apartments,,1,Ward 61,Milliennium Court,maheshwari chowk,93,12,81,91
249860355,01-Oct-21,89,37,random_30,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,231,98,133,64
249860360,01-Oct-21,21,37,random_31,,yes,,1,Ward 61,Walawalkar2,Walawalkar,411,283,128,39
249860365,01-Oct-21,64,11,random_32,,apartments,,1,Ward 61, Evershine Green,maheshwari chowk,117,19,98,52
249860366,01-Oct-21,34,21,random_33,,yes,,1,Ward 61,MEGA MALL 1,unknown_3,147,71,76,69
249860369,01-Oct-21,17,37,random_34,,apartments,,1,Ward 61,MEGA MALL 2,unknown_3,480,246,234,79
249860374,01-Oct-21,19,1,random_35,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,335,243,92,100
249860375,01-Oct-21,37,27,random_36,,apartments,,1,Ward 61,Milliennium Court,maheshwari chowk,231,137,94,90
249860377,01-Oct-21,36,42,random_37,,yes,,1,Ward 61,Walawalkar1,Walawalkar,88,71,17,67
249860383,01-Oct-21,33,38,random_38,,apartments,,1,Ward 61, Evershine Green,maheshwari chowk,364,26,338,53
249860384,01-Oct-21,19,3,Sargam,,apartments,,1,Ward 61,MEGA MALL 2,unknown_3,126,22,104,77
249860386,01-Oct-21,100,10,random_39,,apartments,,1,Ward 61,MEGA MALL 1,unknown_3,304,270,34,73
249860389,01-Oct-21,73,17,Marigold Apartments,Off New Link Road,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,393,18,375,99
249860393,01-Oct-21,13,44,random_40,,apartments,,1,Ward 61,Milliennium Court,maheshwari chowk,226,12,214,48
249860394,01-Oct-21,72,50,Link Way,,yes,,1,Ward 61,Walawalkar2,Walawalkar,457,453,4,73
249860396,01-Oct-21,43,4,random_41,,apartments,,1,Ward 61,MEGA MALL 2,unknown_3,83,43,40,93
249860398,01-Oct-21,77,40,random_42,,apartments,,1,Ward 61,MEGA MALL 1,unknown_3,309,5,304,60
249860399,01-Oct-21,43,15,random_43,,yes,,1,Ward 61,MEGA MALL 1,unknown_3,245,208,37,39
249860402,01-Oct-21,5,1,random_44,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,188,83,105,52
249860408,01-Oct-21,63,49,random_45,,apartments,,1,Ward 61,Milliennium Court,maheshwari chowk,25,6,19,61
249860410,01-Oct-21,86,18,random_46,,apartments,,1,Ward 61,MEGA MALL 2,unknown_3,92,92,0,98
249860412,01-Oct-21,67,31,random_47,,apartments,,1,Ward 61,MEGA MALL 1,unknown_3,306,190,116,48
249860415,01-Oct-21,98,6,random_48,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,22,16,6,71
249860418,01-Oct-21,47,25,random_49,,apartments,,1,Ward 61,MEGA MALL 2,unknown_3,347,307,40,30
249860421,01-Oct-21,1,46,random_50,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,490,335,155,12
249860424,01-Oct-21,75,31,random_51,,yes,,1,Ward 61,Walawalkar2,Walawalkar,52,51,1,23
249860425,01-Oct-21,96,37,random_52,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,33,28,5,61
249860428,01-Oct-21,68,45,random_53,,apartments,,1,Ward 61,MEGA MALL 2,unknown_3,476,419,57,92
249860429,01-Oct-21,69,42,random_54,,apartments,,1,Ward 61,MEGA MALL 2,unknown_3,395,90,305,89
249860432,01-Oct-21,64,25,Utsav,,apartments,,1,Ward 61, Evershine Green,maheshwari chowk,35,23,12,19
249860433,01-Oct-21,71,33,random_55,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,437,3,434,36
249860434,01-Oct-21,55,32,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,1,Ward 61,Walawalkar1,Walawalkar,454,350,104,51
249860438,01-Oct-21,51,14,Rajrani Malhotra Vidyalaya,,school,,1,Ward 61,Walawalkar2,Walawalkar,79,7,72,57
249860442,01-Oct-21,85,38,random_56,,apartments,,1,Ward 61,Milliennium Court,maheshwari chowk,264,222,42,60
249860444,01-Oct-21,89,30,random_57,,apartments,,1,Ward 61,MEGA MALL 2,unknown_3,12,1,11,4
249860449,01-Oct-21,41,50,Rajnigandha,,apartments,,1,Ward 61, Evershine Green,maheshwari chowk,416,7,409,24
249860451,01-Oct-21,27,32,random_58,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,472,440,32,53
249860456,01-Oct-21,95,25,random_59,,yes,,1,Ward 61,Walawalkar2,Walawalkar,435,328,107,83
249860462,01-Oct-21,11,37,random_60,,apartments,,1,Ward 61,Milliennium Court,maheshwari chowk,54,3,51,99
249860466,01-Oct-21,92,6,Kaveri,,apartments,,1,Ward 61,MEGA MALL 2,unknown_3,446,129,317,57
249860469,01-Oct-21,81,33,random_61,,apartments,,1,Ward 61,Milliennium Court,maheshwari chowk,0,0,0,92
249860471,01-Oct-21,20,5,random_62,,yes,,1,Ward 61,Techweb centre,Tarapore Garden,61,59,2,74
249860500,01-Oct-21,25,42,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,36,6,30,42
249864713,01-Oct-21,57,5,random_63,,apartments,,1,Ward 61,Milliennium Court,maheshwari chowk,103,69,34,80
249897526,01-Oct-21,27,15,random_64,,yes,,1,Ward 61,ANAND NAGAR2,ANAND NAGAR,77,25,52,19
249897534,01-Oct-21,44,21,random_65,,yes,,1,Ward 61,ANAND NAGAR2,ANAND NAGAR,336,327,9,56
249897536,01-Oct-21,52,44,random_66,,yes,,1,Ward 61,GREEN PARK,Heera Panna,293,227,66,65
249897537,01-Oct-21,32,34,random_67,,yes,,1,Ward 61,GREEN PARK,Heera Panna,181,101,80,71
249897540,01-Oct-21,12,20,random_68,,yes,,1,Ward 61,ANAND NAGAR1,ANAND NAGAR,131,120,11,51
249897546,01-Oct-21,3,9,random_69,,yes,,1,Ward 61,ANAND NAGAR2,ANAND NAGAR,396,108,288,76
249897555,01-Oct-21,5,16,random_70,,yes,,1,Ward 61,ANAND NAGAR2,ANAND NAGAR,284,47,237,73
249897558,01-Oct-21,11,40,random_71,,yes,,1,Ward 61,GREEN PARK,Heera Panna,162,142,20,71
249897561,01-Oct-21,91,50,random_72,,yes,,1,Ward 61,ANAND NAGAR2,ANAND NAGAR,313,87,226,43
249897562,01-Oct-21,2,19,random_73,,yes,,1,Ward 61,ANAND NAGAR2,ANAND NAGAR,357,97,260,47
249897563,01-Oct-21,73,23,random_74,,yes,,1,Ward 61,GREEN PARK,Heera Panna,158,93,65,48
249897567,01-Oct-21,63,4,random_75,,yes,,1,Ward 61,ANAND NAGAR2,ANAND NAGAR,417,102,315,61
249897570,01-Oct-21,98,41,random_76,,yes,,1,Ward 61,GREEN PARK,Heera Panna,79,24,55,92
249897574,01-Oct-21,64,14,random_77,,yes,,1,Ward 61,ANAND NAGAR1,ANAND NAGAR,165,159,6,1
249897575,01-Oct-21,65,13,random_78,,yes,,1,Ward 61,ANAND NAGAR2,ANAND NAGAR,262,218,44,6
249897576,01-Oct-21,7,42,random_79,,yes,,1,Ward 61,ANAND NAGAR2,ANAND NAGAR,461,234,227,28
250492234,01-Oct-21,46,12,random_80,,yes,,1,Ward 61,unk11,unknown_1,262,4,258,72
250492235,01-Oct-21,76,31,random_81,,yes,,1,Ward 61,unk11,unknown_1,184,128,56,81
250492238,01-Oct-21,25,9,random_82,,apartments,,1,Ward 61,unk11,unknown_1,81,73,8,92
294272982,01-Oct-21,10,3,Shantivan Bldg no. 4-7,Off New Link Road,residential,,1,Ward 61,Walawalkar2,Walawalkar,337,163,174,19
294276588,01-Oct-21,77,45,random_83,,yes,,1,Ward 61,unk11,unknown_1,222,83,139,87
294276613,01-Oct-21,31,4,random_84,,yes,,1,Ward 61,unk22,unknown_2,306,302,4,38
294276614,01-Oct-21,18,44,random_85,,yes,,1,Ward 61,unk22,unknown_2,445,270,175,56
294276615,01-Oct-21,80,21,random_86,,yes,,1,Ward 61,BMC1,BMC colony,390,200,190,63
294276617,01-Oct-21,11,31,random_87,,yes,,1,Ward 61,unk2,unknown_2,84,11,73,21
294276618,01-Oct-21,0,4,random_88,,yes,,1,Ward 61,unk11,unknown_1,476,189,287,38
294276619,01-Oct-21,55,32,random_89,,yes,,1,Ward 61,unk22,unknown_2,286,10,276,23
294276620,01-Oct-21,30,38,random_90,,yes,,1,Ward 61,unk22,unknown_2,207,73,134,80
294276623,01-Oct-21,62,10,random_91,,yes,,1,Ward 61,unk22,unknown_2,342,64,278,74
294276624,01-Oct-21,26,30,random_92,,yes,,1,Ward 61,BMC1,BMC colony,392,385,7,30
294276627,01-Oct-21,76,23,random_93,,yes,,1,Ward 61,unk2,unknown_2,425,358,67,18
294276628,01-Oct-21,21,15,random_94,,yes,,1,Ward 61,unk22,unknown_2,488,27,461,11
352922203,01-Oct-21,12,18,random_95,,yes,,1,Ward 61,JBCN SCHOOL LANE2,Serenity,312,295,17,37
352922204,01-Oct-21,16,31,random_96,,yes,,1,Ward 61,JBCN SCHOOL LANE2,Serenity,466,346,120,70
352922214,01-Oct-21,47,9,random_97,,yes,,1,Ward 61,ANAND NAGAR2,ANAND NAGAR,413,380,33,41
352937274,01-Oct-21,22,22,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,1,Ward 61,Walawalkar2,Walawalkar,285,106,179,87
352937294,01-Oct-21,95,22,random_98,,yes,,1,Ward 61,ANAND NAGAR1,ANAND NAGAR,135,60,75,84
352937296,01-Oct-21,57,29,random_99,,yes,,1,Ward 61,Walawalkar1,Walawalkar,93,69,24,65
357305658,01-Oct-21,1,36,random_100,,apartments,,1,Ward 61,unk2,unknown_2,499,199,300,35
357305671,01-Oct-21,91,20,random_101,,yes,,1,Ward 61,unk2,unknown_2,230,83,147,76
357305680,01-Oct-21,3,17,random_102,,yes,,1,Ward 61,Behram Baug,Behram Baug,484,274,210,14
357305681,01-Oct-21,4,2,random_103,,yes,,1,Ward 61,unk11,unknown_1,454,118,336,99
357305683,01-Oct-21,11,25,random_104,,apartments,,1,Ward 61,unk11,unknown_1,169,69,100,43
358508758,01-Oct-21,16,25,random_105,,yes,,1,Ward 61,unk22,unknown_2,98,51,47,93
358508761,01-Oct-21,92,36,random_106,,yes,,1,Ward 61,unk2,unknown_2,171,68,103,57
358822891,01-Oct-21,38,32,random_107,,yes,,1,Ward 61,unk2,unknown_2,42,22,20,54
358822892,01-Oct-21,28,22,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,362,6,356,4
358822894,01-Oct-21,24,36,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,462,448,14,40
358822896,01-Oct-21,47,45,Tarapore Towers,,apartments,,1,Ward 61,Daimond /Pearl,Tarapore Towers,407,205,202,69
358831990,01-Oct-21,40,32,random_108,,yes,,1,Ward 61,unk11,unknown_1,261,220,41,45
358832004,01-Oct-21,94,0,random_109,,yes,,1,Ward 61,unk11,unknown_1,364,98,266,64
358852089,01-Oct-21,56,26,random_110,,apartments,,1,Ward 61,unk11,unknown_1,237,145,92,13
359269237,01-Oct-21,91,20,random_111,,yes,,1,Ward 61,ANAND NAGAR1,ANAND NAGAR,290,169,121,91
359269239,01-Oct-21,40,49,random_112,,apartments,,1,Ward 61,unk11,unknown_1,385,169,216,12
359269240,01-Oct-21,9,46,random_113,,yes,,1,Ward 61,Behram Baug,Behram Baug,444,215,229,72
359269241,01-Oct-21,74,19,random_114,,yes,,1,Ward 61,unk11,unknown_1,313,153,160,90
359269244,01-Oct-21,16,11,random_115,,yes,,1,Ward 61,Behram Baug,Behram Baug,181,160,21,75
417320262,01-Oct-21,88,28,Oshiwara Police Station,,yes,,1,Ward 61,GREEN PARK,Heera Panna,422,277,145,1
844471187,01-Oct-21,34,12,City International School,,school,,1,Ward 61,JBCN SCHOOL LANE1,Serenity,452,69,383,49
844474525,01-Oct-21,15,27,Reliable Business Centre,,commercial,,1,Ward 61,JBCN SCHOOL LANE1,Serenity,383,83,300,7
986880185,01-Oct-21,11,20,random_116,,apartments,,1,Ward 61,unk2,unknown_2,340,316,24,20
986880185,02-Oct-21,55,8,"Transit Camp, Behram Baug",,commercial,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,60,40,20,51
986880185,02-Oct-21,100,35,random_5,,yes,,,Ward 61,GREEN PARK,Heera Panna,294,258,36,84
986880185,02-Oct-21,37,32,Heera Panna,,commercial,,,Ward 61,GREEN PARK,Heera Panna,175,80,95,70
986880185,02-Oct-21,5,46,Park Paradise,,yes,,,Ward 61,Walawalkar1,Walawalkar,293,130,163,15
986880185,02-Oct-21,79,24,Park View,,yes,,,Ward 61,Walawalkar1,Walawalkar,131,15,116,51
986880185,02-Oct-21,100,1,random_4,,residential,,,Ward 61,unk11,unknown_1,350,13,337,77
986880185,02-Oct-21,71,27,Evershine Greens,,apartments,,,Ward 61,unk1,unknown_4,180,33,147,45
986880185,02-Oct-21,0,26,random_2,,apartments,,,Ward 61,JBCN SCHOOL LANE1,Serenity,159,115,44,58
986880185,02-Oct-21,75,46,random_1,,residential,,,Ward 61,unk1,unknown_4,214,125,89,43
986880185,02-Oct-21,69,41,random_3,,residential,,,Ward 61,unk11,unknown_1,309,146,163,47
986880185,02-Oct-21,86,45,random_6,,residential,,,Ward 61,JBCN SCHOOL LANE1,Serenity,470,219,251,17
986880185,02-Oct-21,12,5,random_7,,residential,,,Ward 61,unk11,unknown_1,459,214,245,100
986880185,02-Oct-21,23,26,random_8,,residential,,,Ward 61,unk11,unknown_1,94,46,48,59
986880185,02-Oct-21,87,48,random_9,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,334,310,24,21
986880185,02-Oct-21,42,17,random_11,,residential,,,Ward 61,unk11,unknown_1,212,83,129,72
986880185,02-Oct-21,86,48,Evershine Greens,,apartments,,,Ward 61,unk1,unknown_4,315,287,28,20
986880185,02-Oct-21,62,13,random_10,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,480,141,339,24
986880185,02-Oct-21,90,10,random_13,,residential,,,Ward 61,unk11,unknown_1,325,71,254,75
986880185,02-Oct-21,17,4,random_12,,residential,,,Ward 61,unk1,unknown_4,399,81,318,94
986880185,02-Oct-21,59,30,random_14,,residential,,,Ward 61,unk11,unknown_1,471,137,334,100
986880185,02-Oct-21,2,15,random_15,,residential,,,Ward 61,unk11,unknown_1,354,184,170,79
986880185,02-Oct-21,69,11,random_16,,residential,,,Ward 61,unk11,unknown_1,30,1,29,21
986880185,02-Oct-21,15,33,random_17,,residential,,,Ward 61,unk11,unknown_1,35,8,27,23
986880185,02-Oct-21,80,42,random_18,,residential,,,Ward 61,unk11,unknown_1,256,108,148,16
986880185,02-Oct-21,25,14,random_19,Off New Link Road,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,210,47,163,17
986880185,02-Oct-21,32,11,Raigad Military School,,school,,,Ward 61,unk1,unknown_4,486,141,345,27
986880185,02-Oct-21,26,45,random_20,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,206,161,45,23
986880185,02-Oct-21,76,46,random_21,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,492,241,251,5
986880185,02-Oct-21,9,14,Samruddhi CHS,Oshiwara Link Road,residential,,,Ward 61,Walawalkar1,Walawalkar,203,122,81,85
986880185,02-Oct-21,93,35,Oshiwara Basera,,residential,,,Ward 61,Walawalkar1,Walawalkar,156,127,29,28
986880185,02-Oct-21,23,22,East Side Apartments,,apartments,,,Ward 61,Walawalkar1,Walawalkar,167,76,91,90
986880185,02-Oct-21,10,10,Anand Vihar,,residential,,,Ward 61,Walawalkar1,Walawalkar,301,224,77,35
986880185,02-Oct-21,19,32,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,,Ward 61,MEGA MALL 1,unknown_3,258,147,111,97
