osm_id,coll_date,num_households_premises,num_shops_premises,name,population,building_type,type_waste_generator,osmid,ward,building_cluster,region,totalwaste,drywaste,wetwaste,hazardouswaste
986880185,02-Oct-21,54,40,random_22,,yes,,,Ward 61,Techweb centre,Tarapore Garden,340,192,148,80
986880185,02-Oct-21,57,17,random_23,,yes,,,Ward 61,Techweb centre,Tarapore Garden,394,391,3,42
986880185,02-Oct-21,93,27,random_24,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,336,311,25,58
986880185,02-Oct-21,44,8,random_25,,yes,,,Ward 61,Walawalkar2,Walawalkar,31,30,1,21
986880185,02-Oct-21,45,42,Sanskar,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,448,401,47,40
986880185,02-Oct-21,84,4,random_26,,yes,,,Ward 61, Evershine Green,maheshwari chowk,63,43,20,46
986880185,02-Oct-21,9,30,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,108,29,79,56
986880185,02-Oct-21,25,1,random_27,,yes,,,Ward 61,MEGA MALL 1,unknown_3,59,18,41,19
986880185,02-Oct-21,74,1,random_28,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,444,209,235,86
986880185,02-Oct-21,50,45,random_29,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,229,12,217,34
986880185,02-Oct-21,50,17,random_30,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,108,106,2,3
986880185,02-Oct-21,17,11,random_31,,yes,,,Ward 61,Walawalkar2,Walawalkar,48,23,25,92
986880185,02-Oct-21,54,43,random_32,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,336,118,218,63
986880185,02-Oct-21,20,32,random_33,,yes,,,Ward 61,MEGA MALL 1,unknown_3,421,174,247,54
986880185,02-Oct-21,68,4,random_34,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,102,11,91,99
986880185,02-Oct-21,81,26,random_35,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,77,20,57,50
986880185,02-Oct-21,13,3,random_36,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,9,1,8,34
986880185,02-Oct-21,30,24,random_37,,yes,,,Ward 61,Walawalkar1,Walawalkar,209,35,174,53
986880185,02-Oct-21,16,33,random_38,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,105,74,31,27
986880185,02-Oct-21,50,24,Sargam,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,381,147,234,33
986880185,02-Oct-21,0,39,random_39,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,75,48,27,51
986880185,02-Oct-21,81,11,Marigold Apartments,Off New Link Road,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,15,7,8,88
986880185,02-Oct-21,17,13,random_40,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,381,289,92,54
986880185,02-Oct-21,70,6,Link Way,,yes,,,Ward 61,Walawalkar2,Walawalkar,358,98,260,40
986880185,02-Oct-21,81,33,random_41,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,381,224,157,42
986880185,02-Oct-21,16,26,random_42,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,128,86,42,38
986880185,02-Oct-21,9,19,random_43,,yes,,,Ward 61,MEGA MALL 1,unknown_3,88,1,87,62
986880185,02-Oct-21,48,2,random_44,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,46,9,37,38
986880185,02-Oct-21,27,8,random_45,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,391,114,277,47
986880185,02-Oct-21,25,20,random_46,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,253,48,205,72
986880185,02-Oct-21,40,19,random_47,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,161,3,158,43
986880185,02-Oct-21,74,14,random_48,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,202,53,149,81
986880185,02-Oct-21,60,10,random_49,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,12,12,0,100
986880185,02-Oct-21,13,17,random_50,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,457,57,400,84
986880185,02-Oct-21,69,35,random_51,,yes,,,Ward 61,Walawalkar2,Walawalkar,130,64,66,57
986880185,02-Oct-21,99,50,random_52,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,361,165,196,71
986880185,02-Oct-21,69,26,random_53,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,313,146,167,25
986880185,02-Oct-21,75,43,random_54,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,442,242,200,75
986880185,02-Oct-21,2,3,Utsav,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,397,145,252,36
986880185,02-Oct-21,9,7,random_55,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,47,45,2,45
986880185,02-Oct-21,37,28,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,,Ward 61,Walawalkar1,Walawalkar,387,165,222,36
986880185,02-Oct-21,21,2,Rajrani Malhotra Vidyalaya,,school,,,Ward 61,Walawalkar2,Walawalkar,99,14,85,99
986880185,02-Oct-21,8,4,random_56,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,138,9,129,53
986880185,02-Oct-21,93,32,random_57,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,442,175,267,83
986880185,02-Oct-21,38,41,Rajnigandha,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,421,171,250,85
986880185,02-Oct-21,99,34,random_58,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,444,400,44,29
986880185,02-Oct-21,14,9,random_59,,yes,,,Ward 61,Walawalkar2,Walawalkar,348,48,300,100
986880185,02-Oct-21,17,25,random_60,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,304,243,61,18
986880185,02-Oct-21,0,40,Kaveri,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,409,96,313,54
986880185,02-Oct-21,59,8,random_61,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,86,9,77,83
986880185,02-Oct-21,12,7,random_62,,yes,,,Ward 61,Techweb centre,Tarapore Garden,391,131,260,98
986880185,02-Oct-21,49,28,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,473,364,109,35
986880185,02-Oct-21,92,46,random_63,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,83,45,38,44
986880185,02-Oct-21,92,31,random_64,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,215,138,77,77
986880185,02-Oct-21,0,12,random_65,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,18,15,3,17
986880185,02-Oct-21,45,23,random_66,,yes,,,Ward 61,GREEN PARK,Heera Panna,306,118,188,96
986880185,02-Oct-21,66,37,random_67,,yes,,,Ward 61,GREEN PARK,Heera Panna,139,100,39,49
986880185,02-Oct-21,67,34,random_68,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,136,28,108,9
986880185,02-Oct-21,99,26,random_69,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,364,114,250,44
986880185,02-Oct-21,78,7,random_70,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,243,23,220,57
986880185,02-Oct-21,97,11,random_71,,yes,,,Ward 61,GREEN PARK,Heera Panna,131,63,68,6
986880185,02-Oct-21,95,10,random_72,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,484,297,187,26
986880185,02-Oct-21,18,43,random_73,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,172,160,12,20
986880185,02-Oct-21,38,32,random_74,,yes,,,Ward 61,GREEN PARK,Heera Panna,299,252,47,75
986880185,02-Oct-21,3,14,random_75,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,378,265,113,9
986880185,02-Oct-21,57,1,random_76,,yes,,,Ward 61,GREEN PARK,Heera Panna,437,340,97,44
986880185,02-Oct-21,40,29,random_77,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,269,103,166,1
986880185,02-Oct-21,90,12,random_78,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,315,219,96,62
986880185,02-Oct-21,32,45,random_79,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,92,26,66,83
986880185,02-Oct-21,13,42,random_80,,yes,,,Ward 61,unk11,unknown_1,308,183,125,10
986880185,02-Oct-21,24,41,random_81,,yes,,,Ward 61,unk11,unknown_1,79,57,22,78
986880185,02-Oct-21,73,4,random_82,,apartments,,,Ward 61,unk11,unknown_1,395,309,86,86
986880185,02-Oct-21,100,10,Shantivan Bldg no. 4-7,Off New Link Road,residential,,,Ward 61,Walawalkar2,Walawalkar,357,191,166,78
986880185,02-Oct-21,64,8,random_83,,yes,,,Ward 61,unk11,unknown_1,199,170,29,89
986880185,02-Oct-21,16,43,random_84,,yes,,,Ward 61,unk22,unknown_2,469,448,21,76
986880185,02-Oct-21,36,19,random_85,,yes,,,Ward 61,unk22,unknown_2,122,105,17,31
986880185,02-Oct-21,49,29,random_86,,yes,,,Ward 61,BMC1,BMC colony,324,195,129,76
986880185,02-Oct-21,69,11,random_87,,yes,,,Ward 61,unk2,unknown_2,174,85,89,56
986880185,02-Oct-21,52,13,random_88,,yes,,,Ward 61,unk11,unknown_1,102,80,22,31
986880185,02-Oct-21,36,42,random_89,,yes,,,Ward 61,unk22,unknown_2,269,245,24,18
986880185,02-Oct-21,14,50,random_90,,yes,,,Ward 61,unk22,unknown_2,95,34,61,21
986880185,02-Oct-21,35,0,random_91,,yes,,,Ward 61,unk22,unknown_2,9,2,7,62
986880185,02-Oct-21,65,31,random_92,,yes,,,Ward 61,BMC1,BMC colony,383,109,274,32
986880185,02-Oct-21,81,32,random_93,,yes,,,Ward 61,unk2,unknown_2,477,101,376,13
986880185,02-Oct-21,63,45,random_94,,yes,,,Ward 61,unk22,unknown_2,234,47,187,81
986880185,02-Oct-21,9,50,random_95,,yes,,,Ward 61,JBCN SCHOOL LANE2,Serenity,301,112,189,50
986880185,02-Oct-21,84,21,random_96,,yes,,,Ward 61,JBCN SCHOOL LANE2,Serenity,42,28,14,98
986880185,02-Oct-21,80,6,random_97,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,105,40,65,46
986880185,02-Oct-21,25,36,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,,Ward 61,Walawalkar2,Walawalkar,409,349,60,51
986880185,02-Oct-21,43,49,random_98,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,188,102,86,73
986880185,02-Oct-21,55,41,random_99,,yes,,,Ward 61,Walawalkar1,Walawalkar,464,57,407,51
986880185,02-Oct-21,71,50,random_100,,apartments,,,Ward 61,unk2,unknown_2,5,0,5,80
986880185,02-Oct-21,52,21,random_101,,yes,,,Ward 61,unk2,unknown_2,484,85,399,53
986880185,02-Oct-21,0,25,random_102,,yes,,,Ward 61,Behram Baug,Behram Baug,347,99,248,46
986880185,02-Oct-21,77,36,random_103,,yes,,,Ward 61,unk11,unknown_1,376,281,95,18
986880185,02-Oct-21,16,29,random_104,,apartments,,,Ward 61,unk11,unknown_1,470,164,306,39
986880185,02-Oct-21,64,20,random_105,,yes,,,Ward 61,unk22,unknown_2,338,287,51,88
986880185,02-Oct-21,85,23,random_106,,yes,,,Ward 61,unk2,unknown_2,44,23,21,36
986880185,02-Oct-21,64,6,random_107,,yes,,,Ward 61,unk2,unknown_2,205,49,156,49
986880185,02-Oct-21,15,17,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,5,0,5,37
986880185,02-Oct-21,9,32,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,418,238,180,23
986880185,02-Oct-21,74,23,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,105,1,104,62
986880185,02-Oct-21,100,19,random_108,,yes,,,Ward 61,unk11,unknown_1,43,25,18,48
986880185,02-Oct-21,22,8,random_109,,yes,,,Ward 61,unk11,unknown_1,124,91,33,51
986880185,02-Oct-21,10,15,random_110,,apartments,,,Ward 61,unk11,unknown_1,457,34,423,29
986880185,02-Oct-21,93,46,random_111,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,53,8,45,58
986880185,02-Oct-21,76,36,random_112,,apartments,,,Ward 61,unk11,unknown_1,33,21,12,100
986880185,02-Oct-21,45,33,random_113,,yes,,,Ward 61,Behram Baug,Behram Baug,27,6,21,5
986880185,02-Oct-21,29,6,random_114,,yes,,,Ward 61,unk11,unknown_1,84,11,73,47
986880185,02-Oct-21,39,33,random_115,,yes,,,Ward 61,Behram Baug,Behram Baug,274,203,71,89
986880185,02-Oct-21,32,40,Oshiwara Police Station,,yes,,,Ward 61,GREEN PARK,Heera Panna,376,227,149,8
986880185,02-Oct-21,86,35,City International School,,school,,,Ward 61,JBCN SCHOOL LANE1,Serenity,214,7,207,5
986880185,02-Oct-21,95,45,Reliable Business Centre,,commercial,,,Ward 61,JBCN SCHOOL LANE1,Serenity,373,205,168,87
986880185,02-Oct-21,38,45,random_116,,apartments,,,Ward 61,unk2,unknown_2,24,7,17,91
986880185,03-Oct-21,40,32,"Transit Camp, Behram Baug",,commercial,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,460,286,174,66
986880185,03-Oct-21,87,16,random_5,,yes,,,Ward 61,GREEN PARK,Heera Panna,58,52,6,27
986880185,03-Oct-21,89,12,Heera Panna,,commercial,,,Ward 61,GREEN PARK,Heera Panna,119,11,108,73
986880185,03-Oct-21,8,19,Park Paradise,,yes,,,Ward 61,Walawalkar1,Walawalkar,305,223,82,60
986880185,03-Oct-21,66,41,Park View,,yes,,,Ward 61,Walawalkar1,Walawalkar,157,10,147,71
986880185,03-Oct-21,74,13,random_4,,residential,,,Ward 61,unk11,unknown_1,191,59,132,52
986880185,03-Oct-21,81,12,Evershine Greens,,apartments,,,Ward 61,unk1,unknown_4,251,247,4,89
986880185,03-Oct-21,97,10,random_2,,apartments,,,Ward 61,JBCN SCHOOL LANE1,Serenity,276,276,0,42
986880185,03-Oct-21,56,25,random_1,,residential,,,Ward 61,unk1,unknown_4,500,40,460,47
986880185,03-Oct-21,42,15,random_3,,residential,,,Ward 61,unk11,unknown_1,89,87,2,62
986880185,03-Oct-21,80,0,random_6,,residential,,,Ward 61,JBCN SCHOOL LANE1,Serenity,17,3,14,1
986880185,03-Oct-21,88,25,random_7,,residential,,,Ward 61,unk11,unknown_1,317,55,262,34
986880185,03-Oct-21,22,7,random_8,,residential,,,Ward 61,unk11,unknown_1,56,48,8,37
986880185,03-Oct-21,77,27,random_9,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,148,84,64,56
986880185,03-Oct-21,9,20,random_11,,residential,,,Ward 61,unk11,unknown_1,251,245,6,74
986880185,03-Oct-21,38,33,Evershine Greens,,apartments,,,Ward 61,unk1,unknown_4,455,35,420,33
986880185,03-Oct-21,61,12,random_10,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,240,108,132,44
986880185,03-Oct-21,86,41,random_13,,residential,,,Ward 61,unk11,unknown_1,436,129,307,81
986880185,03-Oct-21,42,34,random_12,,residential,,,Ward 61,unk1,unknown_4,20,5,15,37
986880185,03-Oct-21,98,13,random_14,,residential,,,Ward 61,unk11,unknown_1,247,200,47,30
986880185,03-Oct-21,32,20,random_15,,residential,,,Ward 61,unk11,unknown_1,459,71,388,84
986880185,03-Oct-21,76,21,random_16,,residential,,,Ward 61,unk11,unknown_1,390,327,63,7
986880185,03-Oct-21,15,12,random_17,,residential,,,Ward 61,unk11,unknown_1,380,208,172,74
986880185,03-Oct-21,8,50,random_18,,residential,,,Ward 61,unk11,unknown_1,221,48,173,54
986880185,03-Oct-21,90,37,random_19,Off New Link Road,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,333,266,67,89
986880185,03-Oct-21,66,31,Raigad Military School,,school,,,Ward 61,unk1,unknown_4,312,127,185,78
986880185,03-Oct-21,39,34,random_20,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,108,43,65,8
986880185,03-Oct-21,74,20,random_21,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,479,159,320,93
986880185,03-Oct-21,66,42,Samruddhi CHS,Oshiwara Link Road,residential,,,Ward 61,Walawalkar1,Walawalkar,233,121,112,12
986880185,03-Oct-21,84,24,Oshiwara Basera,,residential,,,Ward 61,Walawalkar1,Walawalkar,79,38,41,15
986880185,03-Oct-21,98,12,East Side Apartments,,apartments,,,Ward 61,Walawalkar1,Walawalkar,37,17,20,52
986880185,03-Oct-21,90,11,Anand Vihar,,residential,,,Ward 61,Walawalkar1,Walawalkar,32,18,14,80
986880185,03-Oct-21,35,37,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,,Ward 61,MEGA MALL 1,unknown_3,183,50,133,40
986880185,03-Oct-21,37,20,random_22,,yes,,,Ward 61,Techweb centre,Tarapore Garden,383,159,224,82
986880185,03-Oct-21,77,44,random_23,,yes,,,Ward 61,Techweb centre,Tarapore Garden,100,50,50,89
986880185,03-Oct-21,85,1,random_24,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,374,301,73,15
986880185,03-Oct-21,11,14,random_25,,yes,,,Ward 61,Walawalkar2,Walawalkar,48,35,13,73
986880185,03-Oct-21,19,47,Sanskar,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,278,215,63,52
986880185,03-Oct-21,27,16,random_26,,yes,,,Ward 61, Evershine Green,maheshwari chowk,92,58,34,21
986880185,03-Oct-21,29,39,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,381,49,332,11
986880185,03-Oct-21,35,14,random_27,,yes,,,Ward 61,MEGA MALL 1,unknown_3,411,321,90,71
986880185,03-Oct-21,34,2,random_28,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,468,392,76,91
986880185,03-Oct-21,9,19,random_29,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,494,456,38,88
986880185,03-Oct-21,94,10,random_30,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,229,72,157,73
986880185,03-Oct-21,58,11,random_31,,yes,,,Ward 61,Walawalkar2,Walawalkar,149,73,76,20
986880185,03-Oct-21,38,40,random_32,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,301,229,72,25
986880185,03-Oct-21,23,30,random_33,,yes,,,Ward 61,MEGA MALL 1,unknown_3,51,20,31,87
986880185,03-Oct-21,65,36,random_34,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,268,217,51,98
986880185,03-Oct-21,77,29,random_35,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,416,279,137,87
986880185,03-Oct-21,10,39,random_36,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,477,187,290,98
986880185,03-Oct-21,76,8,random_37,,yes,,,Ward 61,Walawalkar1,Walawalkar,381,194,187,60
986880185,03-Oct-21,16,13,random_38,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,216,1,215,79
986880185,03-Oct-21,62,43,Sargam,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,68,13,55,98
986880185,03-Oct-21,77,41,random_39,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,451,35,416,94
986880185,03-Oct-21,45,12,Marigold Apartments,Off New Link Road,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,306,188,118,9
986880185,03-Oct-21,85,10,random_40,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,20,6,14,69
986880185,03-Oct-21,89,37,Link Way,,yes,,,Ward 61,Walawalkar2,Walawalkar,214,97,117,5
986880185,03-Oct-21,98,10,random_41,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,386,300,86,78
986880185,03-Oct-21,68,31,random_42,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,158,62,96,74
986880185,03-Oct-21,63,19,random_43,,yes,,,Ward 61,MEGA MALL 1,unknown_3,389,168,221,59
986880185,03-Oct-21,54,48,random_44,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,279,198,81,57
986880185,03-Oct-21,88,39,random_45,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,407,44,363,39
986880185,03-Oct-21,11,6,random_46,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,263,192,71,17
986880185,03-Oct-21,50,4,random_47,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,98,19,79,29
986880185,03-Oct-21,54,28,random_48,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,22,19,3,19
986880185,03-Oct-21,100,14,random_49,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,289,267,22,56
986880185,03-Oct-21,5,17,random_50,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,198,39,159,89
986880185,03-Oct-21,29,40,random_51,,yes,,,Ward 61,Walawalkar2,Walawalkar,183,77,106,6
986880185,03-Oct-21,44,23,random_52,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,217,214,3,35
