osm_id,coll_date,num_households_premises,num_shops_premises,name,population,building_type,type_waste_generator,osmid,ward,building_cluster,region,totalwaste,drywaste,wetwaste,hazardouswaste
986880185,03-Oct-21,10,24,random_53,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,230,106,124,13
986880185,03-Oct-21,43,32,random_54,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,286,5,281,23
986880185,03-Oct-21,21,30,Utsav,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,375,9,366,17
986880185,03-Oct-21,63,34,random_55,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,253,122,131,67
986880185,03-Oct-21,84,8,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,,Ward 61,Walawalkar1,Walawalkar,38,24,14,54
986880185,03-Oct-21,1,36,Rajrani Malhotra Vidyalaya,,school,,,Ward 61,Walawalkar2,Walawalkar,262,199,63,74
986880185,03-Oct-21,19,35,random_56,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,324,133,191,65
986880185,03-Oct-21,91,23,random_57,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,357,334,23,56
986880185,03-Oct-21,15,20,Rajnigandha,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,138,73,65,50
986880185,03-Oct-21,73,46,random_58,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,135,92,43,78
986880185,03-Oct-21,100,37,random_59,,yes,,,Ward 61,Walawalkar2,Walawalkar,5,0,5,69
986880185,03-Oct-21,10,41,random_60,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,495,378,117,4
986880185,03-Oct-21,21,19,Kaveri,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,288,100,188,65
986880185,03-Oct-21,20,17,random_61,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,291,161,130,59
986880185,03-Oct-21,3,26,random_62,,yes,,,Ward 61,Techweb centre,Tarapore Garden,407,115,292,34
986880185,03-Oct-21,14,23,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,295,43,252,36
986880185,03-Oct-21,41,18,random_63,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,252,151,101,24
986880185,03-Oct-21,30,30,random_64,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,249,80,169,99
986880185,03-Oct-21,73,14,random_65,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,180,135,45,10
986880185,03-Oct-21,100,27,random_66,,yes,,,Ward 61,GREEN PARK,Heera Panna,1,1,0,55
986880185,03-Oct-21,54,31,random_67,,yes,,,Ward 61,GREEN PARK,Heera Panna,211,200,11,0
986880185,03-Oct-21,35,2,random_68,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,45,21,24,56
986880185,03-Oct-21,45,25,random_69,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,433,37,396,21
986880185,03-Oct-21,49,2,random_70,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,113,37,76,65
986880185,03-Oct-21,46,37,random_71,,yes,,,Ward 61,GREEN PARK,Heera Panna,363,108,255,71
986880185,03-Oct-21,57,37,random_72,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,371,191,180,73
986880185,03-Oct-21,53,43,random_73,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,436,362,74,54
986880185,03-Oct-21,34,40,random_74,,yes,,,Ward 61,GREEN PARK,Heera Panna,401,110,291,12
986880185,03-Oct-21,19,35,random_75,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,146,21,125,64
986880185,03-Oct-21,20,18,random_76,,yes,,,Ward 61,GREEN PARK,Heera Panna,88,82,6,36
986880185,03-Oct-21,55,48,random_77,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,407,216,191,59
986880185,03-Oct-21,42,8,random_78,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,44,6,38,14
986880185,03-Oct-21,22,29,random_79,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,500,414,86,74
986880185,03-Oct-21,33,0,random_80,,yes,,,Ward 61,unk11,unknown_1,335,233,102,2
986880185,03-Oct-21,60,8,random_81,,yes,,,Ward 61,unk11,unknown_1,229,171,58,68
986880185,03-Oct-21,92,0,random_82,,apartments,,,Ward 61,unk11,unknown_1,282,36,246,36
986880185,03-Oct-21,79,8,Shantivan Bldg no. 4-7,Off New Link Road,residential,,,Ward 61,Walawalkar2,Walawalkar,475,388,87,93
986880185,03-Oct-21,37,32,random_83,,yes,,,Ward 61,unk11,unknown_1,423,83,340,8
986880185,03-Oct-21,70,31,random_84,,yes,,,Ward 61,unk22,unknown_2,457,132,325,33
986880185,03-Oct-21,72,40,random_85,,yes,,,Ward 61,unk22,unknown_2,36,4,32,78
986880185,03-Oct-21,56,35,random_86,,yes,,,Ward 61,BMC1,BMC colony,108,108,0,63
986880185,03-Oct-21,34,38,random_87,,yes,,,Ward 61,unk2,unknown_2,191,127,64,42
986880185,03-Oct-21,93,5,random_88,,yes,,,Ward 61,unk11,unknown_1,478,167,311,45
986880185,03-Oct-21,9,14,random_89,,yes,,,Ward 61,unk22,unknown_2,353,277,76,51
986880185,03-Oct-21,59,45,random_90,,yes,,,Ward 61,unk22,unknown_2,356,35,321,22
986880185,03-Oct-21,17,24,random_91,,yes,,,Ward 61,unk22,unknown_2,15,15,0,9
986880185,03-Oct-21,94,10,random_92,,yes,,,Ward 61,BMC1,BMC colony,66,36,30,99
986880185,03-Oct-21,52,21,random_93,,yes,,,Ward 61,unk2,unknown_2,231,231,0,21
986880185,03-Oct-21,75,10,random_94,,yes,,,Ward 61,unk22,unknown_2,101,46,55,53
986880185,03-Oct-21,88,2,random_95,,yes,,,Ward 61,JBCN SCHOOL LANE2,Serenity,368,218,150,25
986880185,03-Oct-21,7,13,random_96,,yes,,,Ward 61,JBCN SCHOOL LANE2,Serenity,352,46,306,43
986880185,03-Oct-21,25,11,random_97,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,477,218,259,63
986880185,03-Oct-21,41,31,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,,Ward 61,Walawalkar2,Walawalkar,403,362,41,94
986880185,03-Oct-21,0,42,random_98,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,486,313,173,68
986880185,03-Oct-21,93,12,random_99,,yes,,,Ward 61,Walawalkar1,Walawalkar,148,138,10,74
986880185,03-Oct-21,39,36,random_100,,apartments,,,Ward 61,unk2,unknown_2,449,132,317,69
986880185,03-Oct-21,86,40,random_101,,yes,,,Ward 61,unk2,unknown_2,482,24,458,13
986880185,03-Oct-21,50,41,random_102,,yes,,,Ward 61,Behram Baug,Behram Baug,430,381,49,54
986880185,03-Oct-21,4,3,random_103,,yes,,,Ward 61,unk11,unknown_1,371,143,228,26
986880185,03-Oct-21,31,4,random_104,,apartments,,,Ward 61,unk11,unknown_1,140,81,59,32
986880185,03-Oct-21,88,39,random_105,,yes,,,Ward 61,unk22,unknown_2,438,78,360,99
986880185,03-Oct-21,48,36,random_106,,yes,,,Ward 61,unk2,unknown_2,338,95,243,53
986880185,03-Oct-21,4,0,random_107,,yes,,,Ward 61,unk2,unknown_2,136,98,38,5
986880185,03-Oct-21,38,28,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,86,54,32,84
986880185,03-Oct-21,46,4,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,366,205,161,60
986880185,03-Oct-21,56,0,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,64,5,59,18
986880185,03-Oct-21,61,29,random_108,,yes,,,Ward 61,unk11,unknown_1,272,145,127,37
986880185,03-Oct-21,35,16,random_109,,yes,,,Ward 61,unk11,unknown_1,342,47,295,83
986880185,03-Oct-21,41,14,random_110,,apartments,,,Ward 61,unk11,unknown_1,213,130,83,14
986880185,03-Oct-21,77,13,random_111,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,249,80,169,90
986880185,03-Oct-21,27,7,random_112,,apartments,,,Ward 61,unk11,unknown_1,492,223,269,42
986880185,03-Oct-21,68,37,random_113,,yes,,,Ward 61,Behram Baug,Behram Baug,485,420,65,63
986880185,03-Oct-21,83,49,random_114,,yes,,,Ward 61,unk11,unknown_1,8,5,3,69
986880185,03-Oct-21,90,1,random_115,,yes,,,Ward 61,Behram Baug,Behram Baug,247,105,142,15
986880185,03-Oct-21,94,16,Oshiwara Police Station,,yes,,,Ward 61,GREEN PARK,Heera Panna,465,434,31,72
986880185,03-Oct-21,61,1,City International School,,school,,,Ward 61,JBCN SCHOOL LANE1,Serenity,172,137,35,75
986880185,03-Oct-21,58,40,Reliable Business Centre,,commercial,,,Ward 61,JBCN SCHOOL LANE1,Serenity,139,126,13,32
986880185,03-Oct-21,98,22,random_116,,apartments,,,Ward 61,unk2,unknown_2,284,20,264,60
986880185,04-Oct-21,85,15,"Transit Camp, Behram Baug",,commercial,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,128,95,33,36
986880185,04-Oct-21,6,47,random_5,,yes,,,Ward 61,GREEN PARK,Heera Panna,421,189,232,97
986880185,04-Oct-21,83,40,Heera Panna,,commercial,,,Ward 61,GREEN PARK,Heera Panna,449,83,366,5
986880185,04-Oct-21,4,49,Park Paradise,,yes,,,Ward 61,Walawalkar1,Walawalkar,402,37,365,40
986880185,04-Oct-21,19,36,Park View,,yes,,,Ward 61,Walawalkar1,Walawalkar,27,17,10,86
986880185,04-Oct-21,48,39,random_4,,residential,,,Ward 61,unk11,unknown_1,450,193,257,97
986880185,04-Oct-21,80,33,Evershine Greens,,apartments,,,Ward 61,unk1,unknown_4,28,28,0,70
986880185,04-Oct-21,4,40,random_2,,apartments,,,Ward 61,JBCN SCHOOL LANE1,Serenity,309,29,280,39
986880185,04-Oct-21,57,15,random_1,,residential,,,Ward 61,unk1,unknown_4,260,157,103,14
986880185,04-Oct-21,82,44,random_3,,residential,,,Ward 61,unk11,unknown_1,397,298,99,60
986880185,04-Oct-21,50,22,random_6,,residential,,,Ward 61,JBCN SCHOOL LANE1,Serenity,307,172,135,54
986880185,04-Oct-21,5,47,random_7,,residential,,,Ward 61,unk11,unknown_1,454,103,351,6
986880185,04-Oct-21,43,50,random_8,,residential,,,Ward 61,unk11,unknown_1,384,293,91,5
986880185,04-Oct-21,68,30,random_9,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,137,106,31,22
986880185,04-Oct-21,42,25,random_11,,residential,,,Ward 61,unk11,unknown_1,83,57,26,33
986880185,04-Oct-21,16,9,Evershine Greens,,apartments,,,Ward 61,unk1,unknown_4,82,21,61,22
986880185,04-Oct-21,51,13,random_10,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,476,110,366,50
986880185,04-Oct-21,84,25,random_13,,residential,,,Ward 61,unk11,unknown_1,240,96,144,34
986880185,04-Oct-21,56,35,random_12,,residential,,,Ward 61,unk1,unknown_4,246,85,161,8
986880185,04-Oct-21,50,22,random_14,,residential,,,Ward 61,unk11,unknown_1,424,384,40,75
986880185,04-Oct-21,3,41,random_15,,residential,,,Ward 61,unk11,unknown_1,69,45,24,5
986880185,04-Oct-21,7,43,random_16,,residential,,,Ward 61,unk11,unknown_1,227,34,193,24
986880185,04-Oct-21,47,9,random_17,,residential,,,Ward 61,unk11,unknown_1,67,9,58,2
986880185,04-Oct-21,59,8,random_18,,residential,,,Ward 61,unk11,unknown_1,400,385,15,94
986880185,04-Oct-21,58,45,random_19,Off New Link Road,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,125,6,119,37
986880185,04-Oct-21,64,46,Raigad Military School,,school,,,Ward 61,unk1,unknown_4,20,15,5,70
986880185,04-Oct-21,55,13,random_20,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,213,165,48,71
986880185,04-Oct-21,55,40,random_21,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,255,70,185,29
986880185,04-Oct-21,80,22,Samruddhi CHS,Oshiwara Link Road,residential,,,Ward 61,Walawalkar1,Walawalkar,296,70,226,32
986880185,04-Oct-21,73,46,Oshiwara Basera,,residential,,,Ward 61,Walawalkar1,Walawalkar,383,119,264,10
986880185,04-Oct-21,77,44,East Side Apartments,,apartments,,,Ward 61,Walawalkar1,Walawalkar,164,124,40,94
986880185,04-Oct-21,18,14,Anand Vihar,,residential,,,Ward 61,Walawalkar1,Walawalkar,202,181,21,41
986880185,04-Oct-21,50,43,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,,Ward 61,MEGA MALL 1,unknown_3,349,57,292,89
986880185,04-Oct-21,41,12,random_22,,yes,,,Ward 61,Techweb centre,Tarapore Garden,377,109,268,60
986880185,04-Oct-21,16,14,random_23,,yes,,,Ward 61,Techweb centre,Tarapore Garden,237,206,31,1
986880185,04-Oct-21,83,33,random_24,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,277,91,186,99
986880185,04-Oct-21,97,37,random_25,,yes,,,Ward 61,Walawalkar2,Walawalkar,184,67,117,54
986880185,04-Oct-21,24,42,Sanskar,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,35,1,34,3
986880185,04-Oct-21,11,32,random_26,,yes,,,Ward 61, Evershine Green,maheshwari chowk,119,29,90,81
986880185,04-Oct-21,94,8,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,454,238,216,82
986880185,04-Oct-21,85,47,random_27,,yes,,,Ward 61,MEGA MALL 1,unknown_3,391,205,186,62
986880185,04-Oct-21,85,35,random_28,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,40,35,5,45
986880185,04-Oct-21,72,4,random_29,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,307,120,187,98
986880185,04-Oct-21,51,16,random_30,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,131,99,32,33
986880185,04-Oct-21,67,17,random_31,,yes,,,Ward 61,Walawalkar2,Walawalkar,377,215,162,5
986880185,04-Oct-21,5,11,random_32,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,385,311,74,77
986880185,04-Oct-21,27,49,random_33,,yes,,,Ward 61,MEGA MALL 1,unknown_3,203,54,149,76
986880185,04-Oct-21,69,1,random_34,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,407,296,111,50
986880185,04-Oct-21,24,12,random_35,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,306,118,188,19
986880185,04-Oct-21,19,0,random_36,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,424,48,376,59
986880185,04-Oct-21,85,45,random_37,,yes,,,Ward 61,Walawalkar1,Walawalkar,403,292,111,60
986880185,04-Oct-21,0,35,random_38,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,270,79,191,46
986880185,04-Oct-21,8,12,Sargam,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,398,115,283,24
986880185,04-Oct-21,98,2,random_39,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,477,408,69,56
986880185,04-Oct-21,79,6,Marigold Apartments,Off New Link Road,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,148,19,129,96
986880185,04-Oct-21,54,7,random_40,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,481,178,303,84
986880185,04-Oct-21,96,15,Link Way,,yes,,,Ward 61,Walawalkar2,Walawalkar,117,9,108,54
986880185,04-Oct-21,94,18,random_41,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,471,294,177,67
986880185,04-Oct-21,72,38,random_42,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,221,180,41,12
986880185,04-Oct-21,4,24,random_43,,yes,,,Ward 61,MEGA MALL 1,unknown_3,466,113,353,86
986880185,04-Oct-21,30,22,random_44,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,73,22,51,18
986880185,04-Oct-21,90,25,random_45,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,395,147,248,86
986880185,04-Oct-21,97,50,random_46,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,231,180,51,27
986880185,04-Oct-21,3,37,random_47,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,282,163,119,9
986880185,04-Oct-21,36,9,random_48,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,245,0,245,40
986880185,04-Oct-21,42,34,random_49,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,484,172,312,48
986880185,04-Oct-21,93,18,random_50,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,23,8,15,42
986880185,04-Oct-21,25,27,random_51,,yes,,,Ward 61,Walawalkar2,Walawalkar,7,0,7,12
986880185,04-Oct-21,57,1,random_52,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,239,232,7,43
986880185,04-Oct-21,2,10,random_53,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,200,117,83,60
986880185,04-Oct-21,47,7,random_54,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,157,76,81,48
986880185,04-Oct-21,25,24,Utsav,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,272,198,74,4
986880185,04-Oct-21,78,38,random_55,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,167,43,124,5
986880185,04-Oct-21,53,3,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,,Ward 61,Walawalkar1,Walawalkar,177,49,128,77
986880185,04-Oct-21,11,11,Rajrani Malhotra Vidyalaya,,school,,,Ward 61,Walawalkar2,Walawalkar,237,70,167,1
986880185,04-Oct-21,22,17,random_56,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,9,2,7,25
986880185,04-Oct-21,43,12,random_57,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,384,187,197,69
986880185,04-Oct-21,6,8,Rajnigandha,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,266,80,186,48
986880185,04-Oct-21,92,25,random_58,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,176,114,62,93
986880185,04-Oct-21,41,34,random_59,,yes,,,Ward 61,Walawalkar2,Walawalkar,252,204,48,61
986880185,04-Oct-21,91,46,random_60,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,196,187,9,28
986880185,04-Oct-21,22,24,Kaveri,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,96,84,12,83
986880185,04-Oct-21,0,6,random_61,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,114,82,32,7
986880185,04-Oct-21,95,32,random_62,,yes,,,Ward 61,Techweb centre,Tarapore Garden,437,7,430,29
986880185,04-Oct-21,38,11,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,53,9,44,14
986880185,04-Oct-21,21,30,random_63,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,458,51,407,24
986880185,04-Oct-21,92,1,random_64,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,275,232,43,78
986880185,04-Oct-21,57,13,random_65,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,431,106,325,77
986880185,04-Oct-21,84,37,random_66,,yes,,,Ward 61,GREEN PARK,Heera Panna,121,81,40,17
986880185,04-Oct-21,48,0,random_67,,yes,,,Ward 61,GREEN PARK,Heera Panna,371,315,56,43
986880185,04-Oct-21,75,44,random_68,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,411,102,309,95
986880185,04-Oct-21,67,14,random_69,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,259,234,25,40
986880185,04-Oct-21,1,15,random_70,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,192,121,71,40
986880185,04-Oct-21,67,10,random_71,,yes,,,Ward 61,GREEN PARK,Heera Panna,375,72,303,56
986880185,04-Oct-21,30,22,random_72,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,202,179,23,31
986880185,04-Oct-21,6,38,random_73,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,11,6,5,80
986880185,04-Oct-21,59,47,random_74,,yes,,,Ward 61,GREEN PARK,Heera Panna,460,306,154,17
986880185,04-Oct-21,18,0,random_75,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,240,109,131,10
986880185,04-Oct-21,25,38,random_76,,yes,,,Ward 61,GREEN PARK,Heera Panna,140,81,59,2
986880185,04-Oct-21,85,17,random_77,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,107,76,31,90
986880185,04-Oct-21,56,40,random_78,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,349,45,304,20
986880185,04-Oct-21,47,35,random_79,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,400,284,116,97
986880185,04-Oct-21,95,41,random_80,,yes,,,Ward 61,unk11,unknown_1,73,14,59,68
986880185,04-Oct-21,44,40,random_81,,yes,,,Ward 61,unk11,unknown_1,342,184,158,76
986880185,04-Oct-21,56,20,random_82,,apartments,,,Ward 61,unk11,unknown_1,305,210,95,56
986880185,04-Oct-21,30,24,Shantivan Bldg no. 4-7,Off New Link Road,residential,,,Ward 61,Walawalkar2,Walawalkar,379,354,25,30
