osm_id,coll_date,num_households_premises,num_shops_premises,name,population,building_type,type_waste_generator,osmid,ward,building_cluster,region,totalwaste,drywaste,wetwaste,hazardouswaste
986880185,04-Oct-21,100,1,random_83,,yes,,,Ward 61,unk11,unknown_1,429,45,384,80
986880185,04-Oct-21,22,44,random_84,,yes,,,Ward 61,unk22,unknown_2,473,228,245,72
986880185,04-Oct-21,9,30,random_85,,yes,,,Ward 61,unk22,unknown_2,217,94,123,59
986880185,04-Oct-21,0,25,random_86,,yes,,,Ward 61,BMC1,BMC colony,196,81,115,5
986880185,04-Oct-21,55,41,random_87,,yes,,,Ward 61,unk2,unknown_2,62,14,48,27
986880185,04-Oct-21,69,10,random_88,,yes,,,Ward 61,unk11,unknown_1,488,322,166,78
986880185,04-Oct-21,26,46,random_89,,yes,,,Ward 61,unk22,unknown_2,464,49,415,85
986880185,04-Oct-21,30,15,random_90,,yes,,,Ward 61,unk22,unknown_2,410,347,63,82
986880185,04-Oct-21,42,49,random_91,,yes,,,Ward 61,unk22,unknown_2,414,307,107,95
986880185,04-Oct-21,7,31,random_92,,yes,,,Ward 61,BMC1,BMC colony,432,342,90,11
986880185,04-Oct-21,79,49,random_93,,yes,,,Ward 61,unk2,unknown_2,447,127,320,4
986880185,04-Oct-21,77,5,random_94,,yes,,,Ward 61,unk22,unknown_2,321,37,284,64
986880185,04-Oct-21,42,1,random_95,,yes,,,Ward 61,JBCN SCHOOL LANE2,Serenity,240,33,207,85
986880185,04-Oct-21,53,23,random_96,,yes,,,Ward 61,JBCN SCHOOL LANE2,Serenity,388,80,308,6
986880185,04-Oct-21,56,36,random_97,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,227,148,79,13
986880185,04-Oct-21,64,5,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,,Ward 61,Walawalkar2,Walawalkar,184,166,18,67
986880185,04-Oct-21,64,28,random_98,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,160,129,31,58
986880185,04-Oct-21,15,42,random_99,,yes,,,Ward 61,Walawalkar1,Walawalkar,483,383,100,68
986880185,04-Oct-21,90,26,random_100,,apartments,,,Ward 61,unk2,unknown_2,370,10,360,17
986880185,04-Oct-21,7,13,random_101,,yes,,,Ward 61,unk2,unknown_2,492,194,298,68
986880185,04-Oct-21,95,13,random_102,,yes,,,Ward 61,Behram Baug,Behram Baug,174,66,108,88
986880185,04-Oct-21,31,17,random_103,,yes,,,Ward 61,unk11,unknown_1,303,140,163,94
986880185,04-Oct-21,55,16,random_104,,apartments,,,Ward 61,unk11,unknown_1,236,74,162,85
986880185,04-Oct-21,28,28,random_105,,yes,,,Ward 61,unk22,unknown_2,10,0,10,83
986880185,04-Oct-21,97,38,random_106,,yes,,,Ward 61,unk2,unknown_2,123,53,70,55
986880185,04-Oct-21,89,12,random_107,,yes,,,Ward 61,unk2,unknown_2,266,137,129,46
986880185,04-Oct-21,45,30,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,281,216,65,60
986880185,04-Oct-21,98,39,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,89,17,72,35
986880185,04-Oct-21,35,46,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,368,289,79,71
986880185,04-Oct-21,50,13,random_108,,yes,,,Ward 61,unk11,unknown_1,186,42,144,46
986880185,04-Oct-21,13,27,random_109,,yes,,,Ward 61,unk11,unknown_1,111,51,60,64
986880185,04-Oct-21,2,1,random_110,,apartments,,,Ward 61,unk11,unknown_1,155,48,107,78
986880185,04-Oct-21,56,12,random_111,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,251,164,87,41
986880185,04-Oct-21,25,42,random_112,,apartments,,,Ward 61,unk11,unknown_1,479,269,210,37
986880185,04-Oct-21,82,15,random_113,,yes,,,Ward 61,Behram Baug,Behram Baug,226,226,0,0
986880185,04-Oct-21,80,3,random_114,,yes,,,Ward 61,unk11,unknown_1,190,102,88,96
986880185,04-Oct-21,52,14,random_115,,yes,,,Ward 61,Behram Baug,Behram Baug,144,4,140,100
986880185,04-Oct-21,42,45,Oshiwara Police Station,,yes,,,Ward 61,GREEN PARK,Heera Panna,71,28,43,69
986880185,04-Oct-21,48,44,City International School,,school,,,Ward 61,JBCN SCHOOL LANE1,Serenity,298,21,277,10
986880185,04-Oct-21,13,19,Reliable Business Centre,,commercial,,,Ward 61,JBCN SCHOOL LANE1,Serenity,311,291,20,30
986880185,04-Oct-21,55,41,random_116,,apartments,,,Ward 61,unk2,unknown_2,80,56,24,99
986880185,05-Oct-21,20,35,"Transit Camp, Behram Baug",,commercial,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,414,269,145,97
986880185,05-Oct-21,0,21,random_5,,yes,,,Ward 61,GREEN PARK,Heera Panna,410,39,371,6
986880185,05-Oct-21,31,20,Heera Panna,,commercial,,,Ward 61,GREEN PARK,Heera Panna,449,225,224,9
986880185,05-Oct-21,87,27,Park Paradise,,yes,,,Ward 61,Walawalkar1,Walawalkar,314,83,231,86
986880185,05-Oct-21,79,5,Park View,,yes,,,Ward 61,Walawalkar1,Walawalkar,421,309,112,63
986880185,05-Oct-21,97,38,random_4,,residential,,,Ward 61,unk11,unknown_1,66,30,36,15
986880185,05-Oct-21,87,11,Evershine Greens,,apartments,,,Ward 61,unk1,unknown_4,442,333,109,4
986880185,05-Oct-21,54,33,random_2,,apartments,,,Ward 61,JBCN SCHOOL LANE1,Serenity,407,365,42,30
986880185,05-Oct-21,94,27,random_1,,residential,,,Ward 61,unk1,unknown_4,13,5,8,73
986880185,05-Oct-21,1,40,random_3,,residential,,,Ward 61,unk11,unknown_1,206,62,144,22
986880185,05-Oct-21,19,13,random_6,,residential,,,Ward 61,JBCN SCHOOL LANE1,Serenity,411,212,199,25
986880185,05-Oct-21,73,44,random_7,,residential,,,Ward 61,unk11,unknown_1,83,53,30,21
986880185,05-Oct-21,26,5,random_8,,residential,,,Ward 61,unk11,unknown_1,312,29,283,84
986880185,05-Oct-21,80,41,random_9,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,27,7,20,63
986880185,05-Oct-21,94,20,random_11,,residential,,,Ward 61,unk11,unknown_1,5,0,5,29
986880185,05-Oct-21,99,36,Evershine Greens,,apartments,,,Ward 61,unk1,unknown_4,304,101,203,1
986880185,05-Oct-21,94,3,random_10,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,246,237,9,90
986880185,05-Oct-21,41,2,random_13,,residential,,,Ward 61,unk11,unknown_1,323,138,185,78
986880185,05-Oct-21,89,14,random_12,,residential,,,Ward 61,unk1,unknown_4,459,105,354,12
986880185,05-Oct-21,33,45,random_14,,residential,,,Ward 61,unk11,unknown_1,60,55,5,16
986880185,05-Oct-21,37,34,random_15,,residential,,,Ward 61,unk11,unknown_1,230,161,69,84
986880185,05-Oct-21,36,7,random_16,,residential,,,Ward 61,unk11,unknown_1,121,31,90,30
986880185,05-Oct-21,48,30,random_17,,residential,,,Ward 61,unk11,unknown_1,117,94,23,25
986880185,05-Oct-21,28,15,random_18,,residential,,,Ward 61,unk11,unknown_1,135,128,7,75
986880185,05-Oct-21,89,36,random_19,Off New Link Road,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,46,11,35,97
986880185,05-Oct-21,22,46,Raigad Military School,,school,,,Ward 61,unk1,unknown_4,295,158,137,19
986880185,05-Oct-21,81,21,random_20,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,317,94,223,22
986880185,05-Oct-21,95,48,random_21,,residential,,,Ward 61,JBCN SCHOOL LANE2,Serenity,294,99,195,49
986880185,05-Oct-21,85,7,Samruddhi CHS,Oshiwara Link Road,residential,,,Ward 61,Walawalkar1,Walawalkar,421,205,216,13
986880185,05-Oct-21,90,17,Oshiwara Basera,,residential,,,Ward 61,Walawalkar1,Walawalkar,151,98,53,36
986880185,05-Oct-21,91,8,East Side Apartments,,apartments,,,Ward 61,Walawalkar1,Walawalkar,227,41,186,22
986880185,05-Oct-21,49,37,Anand Vihar,,residential,,,Ward 61,Walawalkar1,Walawalkar,173,125,48,72
986880185,05-Oct-21,90,16,Meera C.H.S.,"Link Road Extension, Oshiwara, Andheri West",residential,,,Ward 61,MEGA MALL 1,unknown_3,8,3,5,50
986880185,05-Oct-21,13,9,random_22,,yes,,,Ward 61,Techweb centre,Tarapore Garden,425,153,272,88
986880185,05-Oct-21,68,18,random_23,,yes,,,Ward 61,Techweb centre,Tarapore Garden,371,109,262,68
986880185,05-Oct-21,34,14,random_24,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,195,106,89,45
986880185,05-Oct-21,79,49,random_25,,yes,,,Ward 61,Walawalkar2,Walawalkar,413,247,166,11
986880185,05-Oct-21,50,50,Sanskar,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,195,139,56,19
986880185,05-Oct-21,48,47,random_26,,yes,,,Ward 61, Evershine Green,maheshwari chowk,250,36,214,90
986880185,05-Oct-21,73,39,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,134,44,90,5
986880185,05-Oct-21,66,43,random_27,,yes,,,Ward 61,MEGA MALL 1,unknown_3,229,209,20,84
986880185,05-Oct-21,13,18,random_28,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,106,87,19,95
986880185,05-Oct-21,43,4,random_29,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,485,485,0,70
986880185,05-Oct-21,28,36,random_30,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,337,118,219,33
986880185,05-Oct-21,58,5,random_31,,yes,,,Ward 61,Walawalkar2,Walawalkar,28,12,16,39
986880185,05-Oct-21,18,16,random_32,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,187,173,14,32
986880185,05-Oct-21,74,28,random_33,,yes,,,Ward 61,MEGA MALL 1,unknown_3,171,72,99,70
986880185,05-Oct-21,24,50,random_34,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,156,51,105,15
986880185,05-Oct-21,40,50,random_35,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,255,26,229,14
986880185,05-Oct-21,95,17,random_36,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,133,49,84,50
986880185,05-Oct-21,90,18,random_37,,yes,,,Ward 61,Walawalkar1,Walawalkar,65,19,46,31
986880185,05-Oct-21,88,40,random_38,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,218,56,162,26
986880185,05-Oct-21,32,17,Sargam,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,426,244,182,9
986880185,05-Oct-21,41,29,random_39,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,123,111,12,50
986880185,05-Oct-21,92,35,Marigold Apartments,Off New Link Road,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,238,57,181,21
986880185,05-Oct-21,25,12,random_40,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,92,0,92,60
986880185,05-Oct-21,68,10,Link Way,,yes,,,Ward 61,Walawalkar2,Walawalkar,300,200,100,30
986880185,05-Oct-21,48,49,random_41,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,125,36,89,100
986880185,05-Oct-21,34,38,random_42,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,259,124,135,83
986880185,05-Oct-21,66,39,random_43,,yes,,,Ward 61,MEGA MALL 1,unknown_3,421,195,226,60
986880185,05-Oct-21,88,45,random_44,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,182,152,30,85
986880185,05-Oct-21,45,41,random_45,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,29,4,25,23
986880185,05-Oct-21,25,14,random_46,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,50,31,19,81
986880185,05-Oct-21,12,16,random_47,,apartments,,,Ward 61,MEGA MALL 1,unknown_3,43,14,29,32
986880185,05-Oct-21,12,40,random_48,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,496,265,231,67
986880185,05-Oct-21,15,22,random_49,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,352,98,254,94
986880185,05-Oct-21,44,44,random_50,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,361,224,137,7
986880185,05-Oct-21,57,7,random_51,,yes,,,Ward 61,Walawalkar2,Walawalkar,79,42,37,47
986880185,05-Oct-21,26,35,random_52,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,346,297,49,9
986880185,05-Oct-21,20,46,random_53,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,125,100,25,59
986880185,05-Oct-21,61,9,random_54,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,224,142,82,65
986880185,05-Oct-21,60,48,Utsav,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,66,13,53,36
986880185,05-Oct-21,31,22,random_55,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,19,13,6,21
986880185,05-Oct-21,54,7,Garden View - Dr Kaushal Shah's Residence,Off New Link Rd,yes,,,Ward 61,Walawalkar1,Walawalkar,303,294,9,75
986880185,05-Oct-21,77,43,Rajrani Malhotra Vidyalaya,,school,,,Ward 61,Walawalkar2,Walawalkar,473,326,147,6
986880185,05-Oct-21,57,34,random_56,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,294,23,271,79
986880185,05-Oct-21,84,4,random_57,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,142,86,56,12
986880185,05-Oct-21,88,38,Rajnigandha,,apartments,,,Ward 61, Evershine Green,maheshwari chowk,68,51,17,80
986880185,05-Oct-21,40,8,random_58,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,297,266,31,88
986880185,05-Oct-21,93,44,random_59,,yes,,,Ward 61,Walawalkar2,Walawalkar,123,42,81,64
986880185,05-Oct-21,93,5,random_60,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,97,38,59,94
986880185,05-Oct-21,50,35,Kaveri,,apartments,,,Ward 61,MEGA MALL 2,unknown_3,61,35,26,7
986880185,05-Oct-21,99,17,random_61,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,177,148,29,58
986880185,05-Oct-21,42,31,random_62,,yes,,,Ward 61,Techweb centre,Tarapore Garden,412,259,153,54
986880185,05-Oct-21,46,6,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,318,216,102,5
986880185,05-Oct-21,73,39,random_63,,apartments,,,Ward 61,Milliennium Court,maheshwari chowk,169,5,164,1
986880185,05-Oct-21,73,29,random_64,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,435,214,221,14
986880185,05-Oct-21,74,31,random_65,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,329,0,329,95
986880185,05-Oct-21,15,3,random_66,,yes,,,Ward 61,GREEN PARK,Heera Panna,198,153,45,56
986880185,05-Oct-21,8,23,random_67,,yes,,,Ward 61,GREEN PARK,Heera Panna,85,19,66,45
986880185,05-Oct-21,49,8,random_68,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,371,178,193,51
986880185,05-Oct-21,11,43,random_69,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,238,166,72,63
986880185,05-Oct-21,37,34,random_70,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,266,143,123,44
986880185,05-Oct-21,49,46,random_71,,yes,,,Ward 61,GREEN PARK,Heera Panna,272,212,60,8
986880185,05-Oct-21,98,30,random_72,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,152,36,116,86
986880185,05-Oct-21,43,10,random_73,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,499,165,334,91
986880185,05-Oct-21,92,35,random_74,,yes,,,Ward 61,GREEN PARK,Heera Panna,259,234,25,48
986880185,05-Oct-21,70,14,random_75,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,389,136,253,81
986880185,05-Oct-21,74,21,random_76,,yes,,,Ward 61,GREEN PARK,Heera Panna,138,123,15,62
986880185,05-Oct-21,41,17,random_77,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,436,353,83,64
986880185,05-Oct-21,70,9,random_78,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,427,270,157,84
986880185,05-Oct-21,55,17,random_79,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,382,207,175,6
986880185,05-Oct-21,98,19,random_80,,yes,,,Ward 61,unk11,unknown_1,138,8,130,0
986880185,05-Oct-21,55,29,random_81,,yes,,,Ward 61,unk11,unknown_1,463,3,460,5
986880185,05-Oct-21,23,31,random_82,,apartments,,,Ward 61,unk11,unknown_1,263,170,93,28
986880185,05-Oct-21,91,34,Shantivan Bldg no. 4-7,Off New Link Road,residential,,,Ward 61,Walawalkar2,Walawalkar,299,243,56,75
986880185,05-Oct-21,27,2,random_83,,yes,,,Ward 61,unk11,unknown_1,285,77,208,87
986880185,05-Oct-21,98,23,random_84,,yes,,,Ward 61,unk22,unknown_2,124,31,93,96
986880185,05-Oct-21,70,15,random_85,,yes,,,Ward 61,unk22,unknown_2,163,58,105,2
986880185,05-Oct-21,68,30,random_86,,yes,,,Ward 61,BMC1,BMC colony,55,20,35,62
986880185,05-Oct-21,63,14,random_87,,yes,,,Ward 61,unk2,unknown_2,131,111,20,24
986880185,05-Oct-21,86,22,random_88,,yes,,,Ward 61,unk11,unknown_1,110,33,77,2
986880185,05-Oct-21,95,40,random_89,,yes,,,Ward 61,unk22,unknown_2,267,24,243,70
986880185,05-Oct-21,14,18,random_90,,yes,,,Ward 61,unk22,unknown_2,211,80,131,88
986880185,05-Oct-21,69,45,random_91,,yes,,,Ward 61,unk22,unknown_2,284,103,181,75
986880185,05-Oct-21,82,7,random_92,,yes,,,Ward 61,BMC1,BMC colony,33,6,27,91
986880185,05-Oct-21,77,46,random_93,,yes,,,Ward 61,unk2,unknown_2,25,16,9,6
986880185,05-Oct-21,83,27,random_94,,yes,,,Ward 61,unk22,unknown_2,323,108,215,33
986880185,05-Oct-21,90,5,random_95,,yes,,,Ward 61,JBCN SCHOOL LANE2,Serenity,30,10,20,41
986880185,05-Oct-21,72,10,random_96,,yes,,,Ward 61,JBCN SCHOOL LANE2,Serenity,139,55,84,12
986880185,05-Oct-21,90,49,random_97,,yes,,,Ward 61,ANAND NAGAR2,ANAND NAGAR,406,56,350,86
986880185,05-Oct-21,38,28,Shantivan Bldg no. 1-3,Off New Link Road,apartments,,,Ward 61,Walawalkar2,Walawalkar,425,200,225,53
986880185,05-Oct-21,71,3,random_98,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,169,13,156,57
986880185,05-Oct-21,94,0,random_99,,yes,,,Ward 61,Walawalkar1,Walawalkar,493,83,410,34
986880185,05-Oct-21,63,0,random_100,,apartments,,,Ward 61,unk2,unknown_2,403,191,212,27
986880185,05-Oct-21,100,44,random_101,,yes,,,Ward 61,unk2,unknown_2,410,290,120,34
986880185,05-Oct-21,88,20,random_102,,yes,,,Ward 61,Behram Baug,Behram Baug,161,62,99,62
986880185,05-Oct-21,59,39,random_103,,yes,,,Ward 61,unk11,unknown_1,290,108,182,54
986880185,05-Oct-21,23,16,random_104,,apartments,,,Ward 61,unk11,unknown_1,273,259,14,35
986880185,05-Oct-21,37,11,random_105,,yes,,,Ward 61,unk22,unknown_2,432,336,96,0
986880185,05-Oct-21,18,42,random_106,,yes,,,Ward 61,unk2,unknown_2,486,76,410,61
986880185,05-Oct-21,33,50,random_107,,yes,,,Ward 61,unk2,unknown_2,174,133,41,68
986880185,05-Oct-21,90,42,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,311,198,113,49
986880185,05-Oct-21,25,4,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,39,11,28,51
986880185,05-Oct-21,10,40,Tarapore Towers,,apartments,,,Ward 61,Daimond /Pearl,Tarapore Towers,433,255,178,98
986880185,05-Oct-21,31,7,random_108,,yes,,,Ward 61,unk11,unknown_1,37,20,17,10
986880185,05-Oct-21,97,10,random_109,,yes,,,Ward 61,unk11,unknown_1,305,12,293,47
986880185,05-Oct-21,19,21,random_110,,apartments,,,Ward 61,unk11,unknown_1,3,3,0,33
986880185,05-Oct-21,49,27,random_111,,yes,,,Ward 61,ANAND NAGAR1,ANAND NAGAR,92,22,70,27
986880185,05-Oct-21,31,45,random_112,,apartments,,,Ward 61,unk11,unknown_1,65,40,25,35
986880185,05-Oct-21,21,46,random_113,,yes,,,Ward 61,Behram Baug,Behram Baug,255,2,253,38
986880185,05-Oct-21,20,8,random_114,,yes,,,Ward 61,unk11,unknown_1,428,355,73,96
986880185,05-Oct-21,3,32,random_115,,yes,,,Ward 61,Behram Baug,Behram Baug,83,52,31,58
986880185,05-Oct-21,2,28,Oshiwara Police Station,,yes,,,Ward 61,GREEN PARK,Heera Panna,58,15,43,27
986880185,05-Oct-21,88,17,City International School,,school,,,Ward 61,JBCN SCHOOL LANE1,Serenity,134,15,119,89
986880185,05-Oct-21,71,38,Reliable Business Centre,,commercial,,,Ward 61,JBCN SCHOOL LANE1,Serenity,253,89,164,25
986880185,05-Oct-21,81,47,random_116,,apartments,,,Ward 61,unk2,unknown_2,460,280,180,76
